_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_D:	1	0	2		100		20	26.9183		4.6155		10.0716		2.91326		
_D:	1	0	2		100		21	19.7079		3.4326		6.71312		2.08884		
_D:	1	0	0		100		22	1.07222		16.2431		0.0831188	4.02942		
_D:	1	0	1		100		23	6.20573		9.10226		0.0402435	0.953789	
_D:	1	0	0		100		24	0.905088	18.1796		0.249497	3.68597		
_D:	1	0	0		100		25	1.20225		19.0141		0.232923	3.36422		
_D:	1	0	0		100		26	3.65714		17.2954		0.223165	5.28399		
_D:	1	0	0		100		27	3.08352		20.3174		0.79253		6.10038		
_D:	1	0	0		100		28	2.4649		13.4484		0.851682	6.52247		
_D:	1	0	1		100		29	3.68398		13.9411		1.73052		7.74685		
_D:	1	0	1		100		30	2.53956		12.2745		1.37469		6.558		
_D:	1	0	1		100		31	1.83189		12.3265		-0.593868	6.81453		
_D:	1	0	0		100		32	0.934566	10.1194		-2.20501	8.54534		
_D:	1	0	1		100		33	-1.909		11.5886		-2.34758	9.24469		
_D:	1	0	0		100		34	-2.07659	10.4388		-3.81877	7.73845		
_D:	1	0	1		100		35	-2.19101	8.49332		-6.01024	7.32869		
_D:	1	0	1		100		36	-3.61376	10.0173		-3.64563	9.11517		
_D:	1	0	2		100		37	4.35444		12.3453		-3.67534	10.6005		
_D:	1	0	1		100		38	4.0543		8.20432		-1.89674	6.50679		
_D:	1	0	1		100		39	-0.363318	9.03128		-3.66506	5.99537		
_D:	1	0	1		100		40	2.47674		10.7106		-2.58175	8.08167		
_D:	1	0	1		100		40	6.26837		11.2937		-1.93215	9.46876		
_D:	1	0	0		100		1	25.4113		0.0737633	12.6961		0.0576408	
_D:	1	0	0		100		2	26.9573		0.248794	12.3449		0.243235	
_D:	1	0	0		100		3	26.3957		0.310376	13.3123		0.305779	
_D:	1	0	0		100		4	25.1913		0.0922803	12.2341		0.0873294	
_D:	1	0	0		100		5	25.2895		0.0291401	13.2382		0.0114591	
_D:	1	0	0		100		6	24.9336		0.0425954	11.5878		0.0268696	
_D:	1	0	0		100		7	25.5059		0.202118	12.2094		0.184642	
_D:	1	0	0		100		8	24.8256		0.0403396	12.4302		0.0234172	
_D:	1	0	0		100		9	24.3511		0.366653	11.8871		0.178456	
_D:	1	0	0		100		10	23.6292		0.0836462	9.84528		0.0351305	
_D:	1	0	0		100		11	24.5863		0.152928	12.2293		0.0225244	
_D:	1	0	0		100		12	24.0195		0.129073	11.2384		0.012036	
_D:	1	0	0		100		13	23.7092		0.0930308	11.0723		0.0608677	
_D:	1	0	0		100		14	24.1581		0.0785888	13.1367		0.0117815	
_D:	1	0	0		100		15	22.8774		0.101258	11.1434		0.0182369	
_D:	1	0	0		100		16	24.542		0.161481	12.3416		0.0406685	
_D:	1	0	0		100		17	26.4051		0.220091	14.9889		0.0908463	
_D:	1	0	0		100		18	22.7934		0.77627		13.2157		0.0129316	
_D:	1	0	0		100		19	23.2086		0.32789		11.8142		0.000490341	
_D:	1	0	2		100		20	21.0145		0.206938	11.2595		0.00935635	
_D:	1	0	2		100		21	19.5663		0.506768	10.2782		0.092691	
_D:	1	0	2		100		22	21.1664		0.607304	11.8107		0.013364	
_D:	1	0	1		100		23	8.39539		5.12295		1.87331		0.00935086	
_D:	1	0	1		100		24	8.7094		4.59784		2.23128		0.00649695	
_D:	1	0	2		100		25	12.6102		0.179973	5.22191		0.023333	
_D:	1	0	1		100		26	8.76824		2.61677		1.32272		0.0428		
_D:	1	0	1		100		27	8.10905		4.57216		1.43044		0.0033802	
_D:	1	0	1		100		28	9.40736		7.24525		2.47181		0.0315639	
_D:	1	0	2		100		29	13.5989		0.190273	5.4118		0.0286856	
_D:	1	0	1		100		30	9.43862		5.47437		2.01615		0.090917	
_D:	1	0	1		100		31	14.0423		9.22961		5.7943		0.261686	
_D:	1	0	1		100		32	21.1236		11.5169		11.2462		0.0859239	
_D:	1	0	1		100		33	6.63136		2.99023		1.5545		0.172423	
_D:	1	0	1		100		34	7.88808		8.70377		2.81434		0.326277	
_D:	1	0	2		100		35	3.1006		0.453319	-0.407259	0.397739	
_D:	1	0	1		100		36	2.97282		17.6967		0.933162	8.342		
_D:	1	0	1		100		37	0.785049	7.56469		0.205926	0.0839191	
_D:	1	0	1		100		38	4.88124		18.1375		0.305987	9.28219		
_D:	1	0	1		100		39	2.4993		14.3321		0.394469	5.5371		
_D:	1	0	2		100		40	0.0528543	5.57608		1.56098		5.55747		
_D:	1	0	1		100		40	-0.667866	9.27354		0.00710723	4.28111		
_D:	1	0	1		100		1	7.04486		8.38929		0.00172352	1.02687		
_D:	1	0	1		100		2	10.6072		8.85503		9.46444		8.76872		
_D:	1	0	1		100		3	8.15082		5.83464		0.0583978	0.951917	
_D:	1	0	0		100		4	25.5941		1.92754		14.3966		1.70538		
_D:	1	0	0		100		5	27.6612		0.77023		16.1311		0.726769	
_D:	1	0	0		100		6	28.7302		2.15402		17.6473		2.09018		
_D:	1	0	0		100		7	27.7761		0.691098	16.7378		0.772123	
_D:	1	0	0		100		8	25.5535		0.506422	14.3734		0.478232	
_D:	1	0	0		100		9	25.5243		1.10879		14.2531		1.47186		
_D:	1	0	0		100		10	25.8385		0.22808		14.8348		0.300344	
_D:	1	0	0		100		11	31.7891		0.645196	20.5289		1.10826		
_D:	1	0	0		100		12	16.8897		0.907503	7.65072		0.29778		
_D:	1	0	0		100		13	25.8936		-0.353928	14.6211		0.407614	
_D:	1	0	0		100		14	16.7941		1.76485		6.84312		0.82633		
_D:	1	0	0		100		15	27.7867		0.221608	16.4729		0.786839	
_D:	1	0	0		100		16	29.0535		1.06602		17.7241		1.55329		
_D:	1	0	0		100		17	29.7449		0.585512	18.6246		0.98039		
_D:	1	0	0		100		18	21.0002		2.7001		9.62934		1.55325		
_D:	1	0	0		100		19	31.2813		-0.243346	18.9753		1.19246		
_D:	1	0	2		100		20	28.4056		1.35491		18.5687		2.03174		
_D:	1	0	1		100		21	21.6314		3.16988		10.114		2.40005		
_D:	1	0	2		100		22	20.7063		0.299268	8.97098		1.73316		
_D:	1	0	2		100		23	17.268		1.75831		7.42657		2.19284		
_D:	1	0	2		100		24	17.2213		0.319115	6.44182		3.97844		
_D:	1	0	2		100		25	15.2981		2.54137		7.51719		7.2392		
_D:	1	0	1		100		26	7.62693		9.06341		4.75098		13.4507		
_D:	1	0	1		100		27	12.7879		8.09484		10.8899		9.01508		
_D:	1	0	2		100		28	12.1958		-4.87022	5.39789		1.42458		
_D:	1	0	1		100		29	7.64414		13.3545		5.17829		13.2956		
_D:	1	0	0		100		30	3.93475		9.79963		3.15112		13.406		
_D:	1	0	1		100		31	3.81389		10.5416		2.18303		11.2814		
_D:	1	0	1		100		32	10.2112		6.92664		8.73394		9.3488		
_D:	1	0	1		100		33	5.67908		11.0916		4.26673		12.1527		
_D:	1	0	1		100		34	6.11018		8.16738		5.05817		10.2396		
_D:	1	0	1		100		35	4.7664		13.8419		2.04135		13.3485		
_D:	1	0	1		100		36	5.18042		11.9042		2.21696		13.3757		
_D:	1	0	1		100		37	3.23543		10.3354		1.4262		13.9191		
_D:	1	0	0		100		38	1.24882		15.2523		-0.100125	14.1302		
_D:	1	0	1		100		39	5.58556		11.2545		3.79201		11.7613		
_D:	1	0	0		100		40	1.8535		10.1865		0.00788738	10.9607		
_D:	1	0	0		100		40	5.11589		4.98973		1.53325		7.76486		
_D:	1	0	0		100		1	30.7678		1.08954		14.5505		0.0777277	
_D:	1	0	2		100		2	0.549091	32.1686		0.45608		16.3315		
_D:	1	0	0		100		3	16.3691		6.28083		6.98736		0.111331	
_D:	1	0	2		100		4	1.17739		27.6461		0.773078	13.6501		
_D:	1	0	0		100		5	18.1603		6.42566		7.52915		0.119019	
_D:	1	0	0		100		6	14.2404		12.2451		5.15344		6.37246		
_D:	1	0	1		100		7	6.58232		14.3869		6.47884		8.99852		
_D:	1	0	1		100		8	7.69252		8.65284		7.43658		7.67894		
_D:	1	0	1		100		9	6.23296		15.8844		6.04995		8.32705		
_D:	1	0	1		100		10	7.33569		15.1372		0.668767	6.67191		
_D:	1	0	0		100		11	29.8764		2.05453		12.8024		0.131333	
_D:	1	0	0		100		12	30.9146		2.44166		13.0301		0.247599	
_D:	1	0	0		100		13	29.0883		3.21216		12.6566		0.190034	
_D:	1	0	0		100		14	30.5502		2.7211		13.1359		0.148366	
_D:	1	0	0		100		15	24.5448		3.13324		10.8571		0.219577	
_D:	1	0	2		100		16	1.61159		18.9118		0.397285	9.07082		
_D:	1	0	1		100		17	9.80848		9.17433		8.98895		7.06199		
_D:	1	0	0		100		18	26.5196		3.59894		11.1681		0.341871	
_D:	1	0	2		100		19	2.28695		15.2733		1.06208		8.20207		
_D:	1	0	2		100		20	26.7693		3.73724		11.8548		0.304809	
_D:	1	0	1		100		21	9.03198		5.93766		0.0979277	0.402678	
_D:	1	0	0		100		22	0.854631	22.7554		0.095606	13.4848		
_D:	1	0	0		100		23	1.53214		25.2104		0.767865	13.4072		
_D:	1	0	0		100		24	0.733365	26.9751		0.115157	11.8585		
_D:	1	0	0		100		25	1.23126		32.9067		0.753022	16.1949		
_D:	1	0	0		100		26	1.92563		33.7728		0.946356	14.887		
_D:	1	0	0		100		27	1.72637		30.9291		0.370441	14.4644		
_D:	1	0	1		100		28	5.25228		11.1053		0.571974	0.136044	
_D:	1	0	2		100		29	11.889		2.95882		5.59786		0.0247602	
_D:	1	0	0		100		30	2.67717		30.5121		1.61371		15.7424		
_D:	1	0	1		100		31	2.35772		10.7129		2.18381		8.94175		
_D:	1	0	1		100		32	5.16729		15.2181		4.52045		12.9131		
_D:	1	0	1		100		33	2.21938		11.8869		1.06059		0.0142731	
_D:	1	0	0		100		34	2.88609		29.02		1.63557		13.1947		
_D:	1	0	0		100		35	3.01698		33.9726		0.945159	17.0045		
_D:	1	0	0		100		36	2.71213		30.0253		1.4806		16.5465		
_D:	1	0	2		100		37	8.59615		0.796311	1.95079		0.105371	
_D:	1	0	0		100		38	7.45077		19.7829		6.03855		10.9383		
_D:	1	0	0		100		39	3.9261		28.9809		0.710033	16.6511		
_D:	1	0	0		100		40	2.34186		29.7289		1.69176		14.0796		
_D:	1	0	0		100		40	7.52244		17.9287		5.08644		9.44626		
_D:	1	0	1		100		1	7.9949		8.67016		7.92998		8.66832		
_D:	1	0	1		100		2	8.51398		7.35324		8.23352		7.35179		
_D:	1	0	1		100		3	8.97263		7.84908		8.80103		7.84805		
_D:	1	0	1		100		4	7.965		7.79937		7.77227		7.79531		
_D:	1	0	1		100		5	8.79691		7.88263		8.73121		7.877		
_D:	1	0	1		100		6	8.27716		7.13844		8.19014		7.13683		
_D:	1	0	1		100		7	7.7351		8.95479		7.67618		8.94261		
_D:	1	0	1		100		8	8.29393		9.34389		8.11401		9.34038		
_D:	1	0	2		100		9	0.85242		26.3371		0.0521073	12.2078		
_D:	1	0	1		100		10	9.3179		17.1148		8.62667		8.03949		
_D:	1	0	1		100		11	8.66678		7.79091		8.0444		7.72671		
_D:	1	0	2		100		12	0.977132	27.7745		0.107253	14.1275		
_D:	1	0	1		100		13	9.24483		17.0132		7.76135		7.49183		
_D:	1	0	1		100		14	7.38576		9.09267		6.379		9.03077		
_D:	1	0	2		100		15	1.78669		21.4221		0.406489	9.29423		
_D:	1	0	1		100		16	5.28447		9.77808		0.444818	1.96133		
_D:	1	0	2		100		17	1.62507		19.3803		0.297851	8.13683		
_D:	1	0	0		100		18	11.7643		9.08531		6.35648		1.70613		
_D:	1	0	1		100		19	11.9452		11.2437		7.7472		2.84543		
_D:	1	0	1		100		20	14.8896		1.03129		10.5948		0.795603	
_D:	1	0	0		100		21	0.622776	24.3752		0.493037	9.66263		
_D:	1	0	0		100		22	0.274443	24.5089		0.104454	10.3438		
_D:	1	0	0		100		23	1.15288		28.1613		0.36225		14.0551		
_D:	1	0	0		100		24	1.24186		21.8855		0.144202	11.6863		
_D:	1	0	1		100		25	4.2651		13.1882		3.37056		13.1195		
_D:	1	0	0		100		26	0.667496	27.3225		0.136422	13.5834		
_D:	1	0	0		100		27	0.963322	26.3453		0.139467	14.5634		
_D:	1	0	0		100		28	1.23171		28.2527		0.251205	17.0848		
_D:	1	0	0		100		29	1.0209		28.2412		0.0287492	15.1843		
_D:	1	0	1		100		30	2.02986		11.152		1.03051		11.1418		
_D:	1	0	1		100		31	1.18782		11.784		0.527156	11.7824		
_D:	1	0	0		100		32	1.51295		27.1599		0.457228	13.6752		
_D:	1	0	0		100		33	1.03617		30.728		0.27936		16.2824		
_D:	1	0	0		100		34	3.67859		18.2249		2.98633		12.9136		
_D:	1	0	0		100		35	7.2583		17.5407		6.64825		9.51868		
_D:	1	0	1		100		36	-0.79617	12.2214		-1.71761	12.2144		
_D:	1	0	0		100		37	1.50423		28.095		0.0690479	14.5708		
_D:	1	0	0		100		38	1.09802		26.9416		0.0589103	14.5946		
_D:	1	0	1		100		39	3.65872		14.1235		2.69501		10.3236		
_D:	1	0	0		100		40	4.48019		15.8159		4.61848		8.90546		
_D:	1	0	0		100		40	5.87882		18.6459		5.04861		11.7928		
_D:	1	0	1		100		1	8.81027		5.57855		8.79359		5.57808		
_D:	1	0	1		100		2	7.7269		6.16796		7.7063		6.16545		
_D:	1	0	1		100		3	9.01356		6.46996		8.97449		6.46865		
_D:	1	0	1		100		4	10.9643		5.05573		10.9468		5.05485		
_D:	1	0	0		100		5	11.9886		3.777		8.3952		3.77557		
_D:	1	0	1		100		6	10.931		4.37482		10.0633		4.34221		
_D:	1	0	1		100		7	8.47255		3.54725		8.42864		3.45837		
_D:	1	0	0		100		8	15.196		3.8812		10.9248		3.81256		
_D:	1	0	0		100		9	17.0353		3.02532		9.82838		2.96366		
_D:	1	0	0		100		10	16.6537		2.69928		8.95846		2.66383		
_D:	1	0	1		100		11	8.80005		8.97645		2.24922		2.00307		
_D:	1	0	0		100		12	17.2816		3.0235		13.0576		2.924		
_D:	1	0	1		100		13	6.07893		8.98411		2.39295		1.42544		
_D:	1	0	0		100		14	15.61		3.69722		10.884		3.67123		
_D:	1	0	1		100		15	7.30986		9.69661		3.29427		1.40619		
_D:	1	0	1		100		16	12.9048		3.85043		10.5691		3.83815		
_D:	1	0	1		100		17	15.0132		4.69723		11.3166		4.68453		
_D:	1	0	1		100		18	11.8239		5.03202		10.4301		5.01995		
_D:	1	0	2		100		19	6.15685		19.7223		3.06106		6.59537		
_D:	1	0	1		100		20	16.5859		4.48507		12.5474		4.48019		
_D:	1	0	1		100		21	12.1349		2.51564		12.1346		2.48018		
_D:	1	0	1		100		22	9.93375		4.46959		9.9334		4.46252		
_D:	1	0	0		100		23	3.73146		25.6271		3.72936		9.62988		
_D:	1	0	0		100		24	3.72969		21.8934		3.70758		11.5456		
_D:	1	0	0		100		25	3.76359		24.4063		3.76269		12.1217		
_D:	1	0	1		100		26	10.1468		7.59823		10.1444		7.57858		
_D:	1	0	0		100		27	9.42875		20.7631		9.41507		8.62225		
_D:	1	0	1		100		28	5.73851		7.51827		5.70436		7.50784		
_D:	1	0	0		100		29	3.59164		27.2018		3.51815		11.6593		
_D:	1	0	0		100		30	3.71912		30.0036		3.25654		12.5589		
_D:	1	0	0		100		31	3.75669		28.8527		3.54827		11.7171		
_D:	1	0	0		100		32	3.61364		25.479		3.24088		10.2547		
_D:	1	0	0		100		33	3.35146		27.7416		2.97416		8.25391		
_D:	1	0	0		100		34	2.15339		31.4744		1.82552		12.761		
_D:	1	0	0		100		35	2.78513		28.6295		2.54386		11.3021		
_D:	1	0	0		100		36	2.15885		26.9657		1.61281		12.6646		
_D:	1	0	0		100		37	3.29337		20.0669		2.91954		8.29877		
_D:	1	0	0		100		38	4.97724		18.5901		2.0933		6.88054		
_D:	1	0	0		100		39	3.46605		25.6518		2.55394		10.9219		
_D:	1	0	0		100		40	4.05448		24.9647		3.29249		8.40935		
_D:	1	0	0		100		40	6.12829		11.9471		5.74583		6.97786		
_D:	1	0	1		100		1	9.46344		8.28043		8.12388		7.2388		
_D:	1	0	2		100		2	5.43539		13.8245		3.90684		9.50777		
_D:	1	0	2		100		3	6.02233		25.8516		2.58039		13.742		
_D:	1	0	1		100		4	9.96207		7.89462		8.97038		6.96995		
_D:	1	0	0		100		5	15.2072		5.68115		9.93093		3.95393		
_D:	1	0	1		100		6	8.32515		13.8456		1.81212		5.50795		
_D:	1	0	0		100		7	30.3098		4.1549		18.0754		0.919718	
_D:	1	0	0		100		8	30.3209		2.06895		17.3487		1.1286		
_D:	1	0	0		100		9	30.6437		1.75098		16.581		1.14538		
_D:	1	0	0		100		10	11.633		7.11242		5.36414		4.06626		
_D:	1	0	0		100		11	30.0249		1.68409		16.6838		0.471822	
_D:	1	0	1		100		12	13.0769		6.94046		1.70659		1.05667		
_D:	1	0	0		100		13	30.6511		1.34335		16.5042		0.734151	
_D:	1	0	1		100		14	11.8116		4.44255		10.0092		3.95103		
_D:	1	0	1		100		15	10.5767		9.33432		2.46865		6.03256		
_D:	1	0	0		100		16	30.1164		1.38925		17.0471		1.06238		
_D:	1	0	0		100		17	29.462		1.56707		15.983		1.05695		
_D:	1	0	0		100		18	28.6042		2.5368		15.1568		1.04714		
_D:	1	0	0		100		19	31.1051		1.78535		16.9348		1.02788		
_D:	1	0	2		100		20	28.5709		1.05979		17.0652		0.899953	
_D:	1	0	1		100		21	12.7113		5.78489		6.0563		1.08187		
_D:	1	0	2		100		22	16.5836		9.9394		9.91506		2.89184		
_D:	1	0	2		100		23	18.8388		0.639397	10.6779		0.478163	
_D:	1	0	1		100		24	10.0306		3.58797		5.83234		3.39713		
_D:	1	0	2		100		25	10.9652		2.26088		7.49757		2.18496		
_D:	1	0	1		100		26	8.55746		8.75234		4.38813		2.33719		
_D:	1	0	0		100		27	3.87465		6.15398		2.8432		0.0189744	
_D:	1	0	1		100		28	4.30876		5.61187		2.27791		1.79971		
_D:	1	0	0		100		29	3.9687		6.87532		2.44649		0.790572	
_D:	1	0	1		100		30	4.95713		9.45575		2.65072		1.49951		
_D:	1	0	0		100		31	2.8629		7.55985		2.13408		1.35069		
_D:	1	0	2		100		32	1.69114		2.20369		3.42784		2.20324		
_D:	1	0	2		100		33	1.4		3.69872		2.96053		3.68959		
_D:	1	0	2		100		34	-0.886722	1.66163		0.523033	1.65842		
_D:	1	0	0		100		35	1.49613		13.7578		1.91884		3.36679		
_D:	1	0	2		100		36	2.87662		-1.33374	6.07378		-1.33861	
_D:	1	0	0		100		37	7.04425		14.1154		10.0441		0.32634		
_D:	1	0	1		100		38	6.92028		13.6216		11.3021		0.8605		
_D:	1	0	2		100		39	1.4344		1.90452		3.86154		1.90384		
_D:	1	0	1		100		40	1.16944		8.11861		0.481265	1.39528		
_D:	1	0	1		100		40	0.935718	6.23772		0.437826	0.055843	
_D:	1	0	2		100		1	0.0886784	28.2549		0.0886719	12.248		
_D:	1	0	2		100		2	0.748565	27.1637		0.748082	11.6559		
_D:	1	0	2		100		3	0.227944	27.4604		0.228571	11.497		
_D:	1	0	2		100		4	0.532648	27.0306		0.525724	11.3314		
_D:	1	0	2		100		5	1.20222		26.7188		1.20789		10.5502		
_D:	1	0	2		100		6	1.7663		23.9086		1.7794		7.04297		
_D:	1	0	1		100		7	3.25207		11.8563		0.948425	1.63377		
_D:	1	0	1		100		8	4.22365		12.5866		1.9282		1.12371		
_D:	1	0	1		100		9	4.27733		11.613		1.60697		3.26847		
_D:	1	0	1		100		10	4.71651		9.89378		2.26998		2.15988		
_D:	1	0	1		100		11	6.08356		13.9262		2.89464		2.28138		
_D:	1	0	1		100		12	7.18974		9.49327		2.84813		1.81385		
_D:	1	0	1		100		13	8.9534		13.5244		4.58118		2.32836		
_D:	1	0	0		100		14	10.2404		6.58919		4.64701		2.12014		
_D:	1	0	1		100		15	9.91992		10.4131		4.51284		1.63289		
_D:	1	0	1		100		16	13.0603		7.47069		6.97971		1.29861		
_D:	1	0	0		100		17	15.5231		5.69738		8.11125		2.05137		
_D:	1	0	0		100		18	20.4076		7.23065		8.34313		3.36845		
_D:	1	0	0		100		19	18.3206		5.99646		9.47955		2.44684		
_D:	1	0	2		100		20	18.7379		7.03333		8.74162		3.18298		
_D:	1	0	2		100		21	14.4198		4.88334		8.24141		1.26001		
_D:	1	0	2		100		22	13.4746		5.516		8.9938		1.65508		
_D:	1	0	2		100		23	6.76245		2.84957		5.35064		0.108132	
_D:	1	0	2		100		24	7.1255		3.77558		6.11237		0.655546	
_D:	1	0	1		100		25	5.39905		2.26379		2.74045		-0.351062	
_D:	1	0	2		100		26	5.32846		3.32678		4.79007		-0.512391	
_D:	1	0	0		100		27	1.86626		13.8578		0.273671	1.00304		
_D:	1	0	1		100		28	1.9624		9.59239		0.165661	2.18451		
_D:	1	0	0		100		29	1.95137		13.4114		0.330847	2.78868		
_D:	1	0	2		100		30	5.93271		6.00115		5.34757		3.07128		
_D:	1	0	2		100		31	2.66272		6.17427		4.10815		2.8075		
_D:	1	0	1		100		32	-0.535442	18.2484		0.411434	2.91159		
_D:	1	0	1		100		33	0.0897199	15.4048		0.251712	0.541295	
_D:	1	0	2		100		34	3.39415		6.21959		7.27237		2.54928		
_D:	1	0	1		100		35	-4.08842	17.8185		0.668637	2.07411		
_D:	1	0	2		100		36	-0.190884	5.99239		2.55653		2.23147		
_D:	1	0	1		100		37	-2.19186	19.3395		0.695316	2.0394		
_D:	1	0	2		100		38	-4.41195	5.58345		2.23141		1.94568		
_D:	1	0	1		100		39	-2.80852	12.6404		0.0495654	2.04325		
_D:	1	0	1		100		40	1.08503		13.7169		0.281525	4.44134		
_D:	1	0	1		100		40	0.568765	14.0199		5.58561		4.08942		
_D:	1	0	1		100		1	12.5085		8.54035		11.3977		8.10203		
_D:	1	0	2		100		2	2.29778		31.5011		1.08852		14.9225		
_D:	1	0	1		100		3	11.2547		7.81993		10.8696		7.22419		
_D:	1	0	1		100		4	11.5917		7.61321		10.5071		6.98328		
_D:	1	0	2		100		5	3.08025		30.2498		1.11534		15.4484		
_D:	1	0	2		100		6	2.36607		31.8327		0.677113	15.2178		
_D:	1	0	2		100		7	1.99282		32.063		0.415097	15.2717		
_D:	1	0	2		100		8	3.06007		31.4708		0.719031	13.9679		
_D:	1	0	2		100		9	1.58871		30.4788		0.508827	13.6975		
_D:	1	0	2		100		10	2.96148		32.318		0.828269	16.1412		
_D:	1	0	1		100		11	7.4163		15.252		5.86502		8.84759		
_D:	1	0	2		100		12	7.8502		15.9081		6.00695		10.3821		
_D:	1	0	1		100		13	12.5253		12.6162		11.093		10.8964		
_D:	1	0	1		100		14	8.91605		8.03886		0.226388	1.27396		
_D:	1	0	2		100		15	2.68996		19.1547		0.849021	9.61741		
_D:	1	0	1		100		16	11.1624		10.4519		10.0947		8.78784		
_D:	1	0	1		100		17	8.43378		4.46138		0.480795	1.13851		
_D:	1	0	1		100		18	11.3327		8.5084		10.4089		7.14767		
_D:	1	0	0		100		19	20.7023		2.72071		7.9399		0.846235	
_D:	1	0	2		100		20	29.2202		2.54908		14.4407		0.913502	
_D:	1	0	2		100		21	33.798		2.30623		15.8019		1.33587		
_D:	1	0	1		100		22	12.5513		7.48208		10.9502		6.50845		
_D:	1	0	1		100		23	9.8908		7.99684		0.302467	0.423526	
_D:	1	0	0		100		24	2.5896		18.5305		0.176996	9.86745		
_D:	1	0	0		100		25	3.08429		23.8728		0.283977	16.3488		
_D:	1	0	0		100		26	3.49676		23.8862		0.241938	15.1322		
_D:	1	0	0		100		27	3.41351		27.4639		0.511223	15.3677		
_D:	1	0	0		100		28	3.13964		22.8858		0.329938	9.96765		
_D:	1	0	0		100		29	3.01038		19.7796		0.590729	8.81991		
_D:	1	0	0		100		30	2.17576		17.6094		0.195585	8.43219		
_D:	1	0	0		100		31	3.32255		23.5979		0.477055	13.8578		
_D:	1	0	2		100		32	12.8053		0.192544	3.07513		0.171573	
_D:	1	0	0		100		33	9.75216		17.8261		2.58276		11.4095		
_D:	1	0	0		100		34	3.43178		27.3392		1.08019		13.3789		
_D:	1	0	0		100		35	3.64569		19.4958		1.36342		11.1416		
_D:	1	0	0		100		36	7.25027		15.097		6.17393		8.44213		
_D:	1	0	0		100		37	3.16906		29.673		0.948607	18.1564		
_D:	1	0	0		100		38	4.98975		32.3389		2.92211		16.034		
_D:	1	0	0		100		39	6.75667		16.4366		4.71199		11.6176		
_D:	1	0	1		100		40	5.43232		9.45544		4.08414		9.05552		
_D:	1	0	0		100		40	2.54096		29.9917		0.656933	16.475		
_D:	1	0	0		100		1	26.2967		1.84237		16.5279		1.83182		
_D:	1	0	0		100		2	27.9776		0.626635	16.7673		0.61671		
_D:	1	0	2		100		3	6.58002		18.9734		0.515648	8.1764		
_D:	1	0	0		100		4	16.0089		7.6318		9.29381		0.355636	
_D:	1	0	1		100		5	9.64377		11.2584		8.99061		11.2384		
_D:	1	0	0		100		6	23.6551		0.685168	13.069		0.638126	
_D:	1	0	1		100		7	12.7312		11.0257		11.6756		10.9053		
_D:	1	0	0		100		8	26.7724		5.75413		16.0445		5.61392		
_D:	1	0	1		100		9	12.1618		7.77821		5.3936		0.650433	
_D:	1	0	0		100		10	20.4332		0.423463	14.4446		0.360938	
_D:	1	0	0		100		11	19.8676		1.05638		12.827		0.989467	
_D:	1	0	0		100		12	22.2715		0.704989	16.6394		0.474292	
_D:	1	0	1		100		13	10.0574		9.88488		9.46696		9.66984		
_D:	1	0	0		100		14	20.3781		1.44081		14.049		1.31542		
_D:	1	0	1		100		15	6.05198		12.743		0.140071	6.25153		
_D:	1	0	1		100		16	15.4748		15.778		10.7182		6.70705		
_D:	1	0	1		100		17	16.1202		7.3284		10.7578		7.20722		
_D:	1	0	0		100		18	27.2441		1.58642		18.8444		1.27072		
_D:	1	0	0		100		19	19.4131		1.18981		12.1719		0.893532	
_D:	1	0	2		100		20	22.4849		2.20109		15.9797		1.92857		
_D:	1	0	1		100		21	5.90306		5.39464		5.76689		4.92428		
_D:	1	0	0		100		22	0.123507	24.5075		0.0791227	14.5728		
_D:	1	0	0		100		23	0.208643	24.6616		0.0346906	15.0947		
_D:	1	0	0		100		24	0.39307		25.7631		0.0866562	14.5702		
_D:	1	0	0		100		25	1.63261		25.0261		0.645362	13.4375		
_D:	1	0	0		100		26	0.707112	26.3781		0.134071	15.4776		
_D:	1	0	0		100		27	0.519587	17.3402		0.166509	6.95321		
_D:	1	0	0		100		28	2.11936		14.7705		0.064162	7.44579		
_D:	1	0	0		100		29	2.70582		16.7767		0.126569	7.43061		
_D:	1	0	0		100		30	1.58988		17.9163		0.399641	6.39497		
_D:	1	0	1		100		31	3.31405		8.26576		3.3064		8.22653		
_D:	1	0	0		100		32	-0.315882	31.4317		0.400032	15.0408		
_D:	1	0	0		100		33	0.407482	32.2975		0.543349	18.8587		
_D:	1	0	1		100		34	0.398998	13.6231		0.865351	13.5868		
_D:	1	0	0		100		35	1.38806		36.0706		0.606447	16.893		
_D:	1	0	1		100		36	0.439736	8.43509		0.474875	8.42104		
_D:	1	0	0		100		37	0.0965242	17.7857		0.352875	5.80691		
_D:	1	0	0		100		38	-0.215179	28.9351		0.460644	13.0763		
_D:	1	0	1		100		39	-0.13011	11.6114		0.596822	11.4375		
_D:	1	0	0		100		40	0.587969	43.6524		1.1068		20.8288		
_D:	1	0	0		100		40	0.205626	36.2016		0.119149	15.0232		
_D:	1	0	1		100		1	8.73294		7.61604		0.00250891	0.451805	
_D:	1	0	0		100		2	14.8576		6.79568		6.65116		0.410877	
_D:	1	0	1		100		3	4.98817		13.6666		0.0078213	4.55077		
_D:	1	0	1		100		4	6.34287		14.5739		0.0333984	5.20299		
_D:	1	0	0		100		5	29.3634		0.981722	13.416		0.887125	
